ID,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Amenities,Furnished_Status_encoded,Public_Transport_Accessibility_encoded,Parking_Space_encoded,Security_encoded,Availability_Status_encoded,Name,Property Title,Price,Total_Area,Price_per_SQFT,Description,Baths,balcony_encoded,Price_numeric,feature_importance,Date_x,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Month_x,Year_x,AQI_Bucket_encoded,Year_y,Month_y,Day,Night,DayLimit,NightLimit,Date_y,StationEncoded,DayExcess,NightExcess,air_quality,noise_level,crime_rate,water_quality,State_Karnataka,City_Bangalore,Property_Type_Apartment,Property_Type_Independent House,Property_Type_Villa,Furnished_Status_Furnished,Furnished_Status_Semi-furnished,Furnished_Status_Unfurnished,Public_Transport_Accessibility_High,Public_Transport_Accessibility_Low,Public_Transport_Accessibility_Medium,Parking_Space_No,Parking_Space_Yes,Security_No,Security_Yes,Facing_East,Facing_North,Facing_South,Facing_West,Owner_Type_Broker,Owner_Type_Builder,Owner_Type_Owner,Availability_Status_Ready_to_Move,Availability_Status_Under_Construction,Balcony_No,Balcony_Yes,AQI_Bucket_Good,AQI_Bucket_Moderate,AQI_Bucket_Poor,AQI_Bucket_Satisfactory,AQI_Bucket_Very Poor
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4055,4522,842,3.293122704792012,0.1009606663794205,5177,2.503596288677812,1.0,90000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,366,3813,882,0.1357386246315824,-0.1027739337886879,6388,0.2769512392801228,1.0,9800000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4056,3813,823,0.0498397950925115,-0.1115432909530809,2957,0.2769512392801228,0.0,8500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4056,6420,56,1.8480956658169867,-0.1539625070040985,9863,1.390273763978967,1.0,15000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4056,5555,51,1.8480956658169867,-0.1568176465459939,8036,-1.9496938101175656,1.0,14500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4056,5270,882,0.8044650265572467,-0.1521270601557372,13275,1.390273763978967,1.0,9800000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,6941,2044,635,-0.0761986744180878,-0.1458049654558259,5412,0.2769512392801228,0.0,5500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,3563,2044,635,0.0137141191181358,-0.1537585684653917,14163,0.2769512392801228,0.0,5500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4057,2044,705,-0.1428304767708251,-0.1241874803529035,11857,0.2769512392801228,0.0,6300000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4057,6253,774,1.0453028663864177,-0.1802705784972777,5378,1.390273763978967,1.0,7500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4057,5271,732,0.587710970710993,-0.1696657744845233,3701,1.390273763978967,1.0,6900000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4057,4479,195,0.5636271867280759,-0.0146724850673437,7902,1.390273763978967,1.0,22000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,3563,2044,611,-0.1267746207822137,-0.1460089039945327,14379,0.2769512392801228,0.0,5200000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,3563,2044,611,-0.1749421887480479,-0.1409104405268623,13276,0.2769512392801228,1.0,5200000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4058,5272,56,-0.0786070528163795,0.0159182957386785,9708,0.2769512392801228,0.0,15000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,1663,2045,823,-0.2391656127024934,-0.0656571197440475,2051,0.2769512392801228,1.0,8500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,9074,3815,36,0.3629289868704335,-0.0874785433856767,2958,0.2769512392801228,1.0,13000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,9074,2045,863,-0.1797589455446313,-0.0642295499730998,1638,0.2769512392801228,1.0,9200000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4058,6070,804,-0.2391656127024934,-0.0758540466793883,3970,0.2769512392801228,1.0,8000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4059,4480,701,3.1325641449058974,-0.2145322530000226,6559,2.503596288677812,1.0,6240000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,6050,5273,348,2.650888465247556,-0.0948203307791221,3703,2.503596288677812,1.0,32500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,6050,5273,31,-0.3676124606113845,0.0644556679509005,11028,0.2769512392801228,1.0,12500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4060,2936,718,-0.3194448926455503,-0.0917612526985199,13279,0.2769512392801228,0.0,6500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4064,521,269,-0.6951519227790568,-0.1305095750528148,8689,-0.8363712854187215,0.0,2300000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4067,1901,248,-0.4800034525316642,-0.1784351316489164,9097,-0.8363712854187215,1.0,2080000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,802,117,49,-0.5602827324747212,0.2453491517838457,8572,-0.8363712854187215,1.0,14300000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,9293,3818,73,0.3067334909102936,-0.0387372326347479,10791,0.2769512392801228,1.0,16500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4403,5556,794,2.570609185304499,0.123597844175877,5305,2.503596288677812,1.0,80000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,2667,3818,227,0.7121438546227312,0.0177537425870398,13282,1.390273763978967,1.0,27500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,292,3818,86,0.7562974585914125,-0.075038292524561,2961,1.390273763978967,1.0,18000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,5196,3818,185,0.7522834945942597,-0.0519932376506909,13280,1.390273763978967,1.0,20500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4082,3818,90,0.5475713307394645,-0.0495459751862091,13281,0.2769512392801228,1.0,18400000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,6354,3818,36,0.218426282972931,-0.0701437675955974,5038,0.2769512392801228,1.0,13000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,9293,3818,98,0.3067334909102936,-0.002232234206228,10792,0.2769512392801228,1.0,19500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,1771,4795,11,0.2152151117752088,-0.098287285937138,8146,0.2769512392801228,0.0,10800000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,9094,3311,732,-0.2391656127024934,-0.098287285937138,10691,0.2769512392801228,1.0,6900000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4084,4203,555,0.0016722271266773,-0.1637515568620257,7773,0.2769512392801228,1.0,4800000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4085,3415,718,-0.3997241725886073,-0.0732028456761997,7695,1.390273763978967,0.0,6500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4085,5275,337,1.872179449799904,-0.0705516446730111,8002,-1.9496938101175656,1.0,30000000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125095.5,3.0,2747.0,258.36,0.09,2007.0,15.0,16.0,18.0,6.0,6.0,324,0.5,0.5,0.0,1.0,1.0,4085,5763,774,0.8847443065003036,-0.1751721150296073,11090,1.390273763978967,1.0,7500000.0,0.570577463793437,2009,30.26,76.68,7.52,26.91,19.1,21.02,0.92,5.02,31.55,0.87,1.76,,86.0,6.0,2017.0,3.0,2016.0,7.0,0.1992697522783708,-0.0694164367552499,0.3930548923616099,0.2308194076748567,95,3.0,0.077633488859798,0.1156702843729479,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
